Date,Open,High,Low,Close,Adj Close,Volume
2020-06-30,17.700000762939453,17.899999618530273,17.530000686645508,17.649999618530273,17.195072174072266,110400
2020-07-01,17.65999984741211,18.489999771118164,17.649999618530273,18.329999923706055,17.857545852661133,138400
2020-07-02,18.6200008392334,19.440000534057617,18.579999923706055,19.31999969482422,18.8220272064209,134800
2020-07-06,19.649999618530273,19.790000915527344,19.440000534057617,19.610000610351562,19.10455322265625,117500
2020-07-07,19.450000762939453,19.989999771118164,19.450000762939453,19.90999984741211,19.396820068359375,175500
2020-07-08,19.940000534057617,20.040000915527344,19.209999084472656,19.40999984741211,18.90970802307129,155200
2020-07-09,19.520000457763672,19.520000457763672,18.440000534057617,18.760000228881836,18.27646255493164,182200
2020-07-10,18.639999389648438,18.8700008392334,18.450000762939453,18.690000534057617,18.208267211914062,93100
2020-07-13,18.729999542236328,19.209999084472656,18.65999984741211,18.809999465942383,18.325172424316406,101700
2020-07-14,18.700000762939453,19.209999084472656,18.489999771118164,19.139999389648438,18.64666748046875,127100
2020-07-15,19.389999389648438,19.389999389648438,18.639999389648438,18.770000457763672,18.286205291748047,229800
2020-07-16,18.690000534057617,18.760000228881836,18.350000381469727,18.450000762939453,17.97445297241211,61500
2020-07-17,18.399999618530273,18.469999313354492,18.1200008392334,18.139999389648438,17.672441482543945,171000
2020-07-20,18.06999969482422,18.1299991607666,17.8700008392334,18.0,17.53605079650879,207000
2020-07-21,18.059999465942383,18.549999237060547,18.059999465942383,18.31999969482422,17.847803115844727,134400
2020-07-22,18.200000762939453,18.600000381469727,18.200000762939453,18.520000457763672,18.042648315429688,177600
2020-07-23,18.399999618530273,18.90999984741211,18.389999389648438,18.6299991607666,18.149812698364258,100600
2020-07-24,18.549999237060547,19.149999618530273,18.549999237060547,19.030000686645508,18.53950309753418,445900
2020-07-27,19.270000457763672,19.520000457763672,19.219999313354492,19.34000015258789,18.84151268005371,224900
2020-07-28,19.329999923706055,19.389999389648438,19.110000610351562,19.209999084472656,18.714862823486328,138700
2020-07-29,19.280000686645508,19.280000686645508,18.719999313354492,18.829999923706055,18.34465789794922,125800
2020-07-30,18.610000610351562,18.770000457763672,18.360000610351562,18.6200008392334,18.140071868896484,97600
2020-07-31,18.600000381469727,18.81999969482422,18.510000228881836,18.600000381469727,18.120586395263672,149200
2020-08-03,18.600000381469727,18.760000228881836,18.459999084472656,18.489999771118164,18.01342010498047,148800
2020-08-04,18.469999313354492,18.579999923706055,18.06999969482422,18.100000381469727,17.633474349975586,101800
2020-08-05,18.200000762939453,18.209999084472656,17.790000915527344,17.809999465942383,17.350948333740234,112400
2020-08-06,17.739999771118164,18.139999389648438,17.670000076293945,18.100000381469727,17.633474349975586,80700
2020-08-07,17.959999084472656,18.1200008392334,17.790000915527344,17.860000610351562,17.399660110473633,97800
2020-08-10,17.790000915527344,17.969999313354492,17.309999465942383,17.31999969482422,16.873577117919922,94100
2020-08-11,17.549999237060547,17.729999542236328,17.389999389648438,17.459999084472656,17.009967803955078,85500
2020-08-12,17.600000381469727,17.790000915527344,17.43000030517578,17.579999923706055,17.126876831054688,153500
2020-08-13,17.469999313354492,17.700000762939453,17.3799991607666,17.479999542236328,17.02945327758789,77900
2020-08-14,17.459999084472656,17.479999542236328,17.299999237060547,17.420000076293945,16.97100067138672,67900
2020-08-17,17.389999389648438,17.719999313354492,17.3700008392334,17.549999237060547,17.09764862060547,128400
2020-08-18,17.610000610351562,17.90999984741211,17.549999237060547,17.809999465942383,17.350948333740234,112200
2020-08-19,17.90999984741211,17.959999084472656,17.670000076293945,17.68000030517578,17.22429847717285,135900
2020-08-20,17.479999542236328,17.610000610351562,17.350000381469727,17.489999771118164,17.039196014404297,82900
2020-08-21,17.40999984741211,17.6299991607666,17.309999465942383,17.450000762939453,17.000226974487305,98300
2020-08-24,17.5,17.760000228881836,17.3799991607666,17.479999542236328,17.02945327758789,120700
2020-08-25,17.469999313354492,17.56999969482422,17.149999618530273,17.360000610351562,16.912548065185547,145300
2020-08-26,17.290000915527344,17.290000915527344,16.90999984741211,17.020000457763672,16.581310272216797,101600
2020-08-27,17.18000030517578,17.25,16.799999237060547,17.06999969482422,16.630022048950195,153600
2020-08-28,17.15999984741211,17.329999923706055,17.049999237060547,17.18000030517578,16.737186431884766,101100
2020-08-31,17.1299991607666,17.190000534057617,16.649999618530273,16.770000457763672,16.33775520324707,147400
2020-09-01,16.700000762939453,16.950000762939453,16.520000457763672,16.690000534057617,16.259817123413086,222200
2020-09-02,16.6299991607666,16.790000915527344,16.459999084472656,16.790000915527344,16.35723876953125,106800
2020-09-03,16.68000030517578,17.200000762939453,16.65999984741211,17.049999237060547,16.610536575317383,155400
2020-09-04,17.239999771118164,17.329999923706055,16.84000015258789,17.030000686645508,16.591053009033203,164700
2020-09-08,16.920000076293945,17.139999389648438,16.850000381469727,16.93000030517578,16.493629455566406,98500
2020-09-09,17.06999969482422,17.280000686645508,16.600000381469727,16.600000381469727,16.172136306762695,87000
2020-09-10,16.59000015258789,16.790000915527344,16.09000015258789,16.09000015258789,15.675281524658203,218800
2020-09-11,16.290000915527344,16.34000015258789,15.989999771118164,16.100000381469727,15.685023307800293,284000
2020-09-14,16.200000762939453,16.399999618530273,16.079999923706055,16.079999923706055,15.665538787841797,159000
2020-09-15,16.389999389648438,16.40999984741211,15.949999809265137,16.0,15.587600708007812,134000
2020-09-16,16.100000381469727,16.31999969482422,15.880000114440918,16.290000915527344,15.870126724243164,185800
2020-09-17,16.170000076293945,16.270000457763672,15.920000076293945,16.200000762939453,15.78244686126709,128900
2020-09-18,16.1200008392334,16.1200008392334,15.369999885559082,15.5,15.100488662719727,143000
2020-09-21,15.5,15.960000038146973,15.380000114440918,15.6899995803833,15.285590171813965,163500
2020-09-22,15.760000228881836,16.010000228881836,15.699999809265137,15.760000228881836,15.35378646850586,246500
2020-09-23,15.670000076293945,15.720000267028809,14.90999984741211,14.979999542236328,14.593891143798828,316300
2020-09-24,15.140000343322754,15.640000343322754,14.850000381469727,15.399999618530273,15.00306510925293,239500
2020-09-25,15.350000381469727,15.40999984741211,15.199999809265137,15.3100004196167,14.915386199951172,138300
2020-09-28,15.350000381469727,15.489999771118164,15.119999885559082,15.130000114440918,14.74002456665039,80500
2020-09-29,15.15999984741211,15.170000076293945,14.880000114440918,14.90999984741211,14.525694847106934,90900
2020-09-30,15.029999732971191,15.300000190734863,15.0,15.119999885559082,14.7302827835083,101500
2020-10-01,15.300000190734863,15.539999961853027,15.270000457763672,15.359999656677246,14.964096069335938,119800
2020-10-02,15.210000038146973,15.899999618530273,15.210000038146973,15.779999732971191,15.373270988464355,104700
2020-10-05,15.699999809265137,15.890000343322754,15.510000228881836,15.699999809265137,15.295332908630371,102800
2020-10-06,15.520000457763672,15.600000381469727,15.020000457763672,15.029999732971191,14.64260196685791,124700
2020-10-07,15.130000114440918,15.140000343322754,14.84000015258789,14.949999809265137,14.564663887023926,71000
2020-10-08,14.9399995803833,15.180000305175781,14.890000343322754,15.15999984741211,14.769251823425293,131000
2020-10-09,15.199999809265137,15.449999809265137,15.170000076293945,15.359999656677246,14.964096069335938,101800
2020-10-12,15.369999885559082,15.569999694824219,15.329999923706055,15.550000190734863,15.149199485778809,44400
2020-10-13,15.420000076293945,15.470000267028809,15.100000381469727,15.109999656677246,14.720540046691895,232300
2020-10-14,15.1899995803833,15.199999809265137,14.9399995803833,15.0,14.613375663757324,200500
2020-10-15,14.890000343322754,15.119999885559082,14.760000228881836,15.079999923706055,14.691313743591309,136800
2020-10-16,15.09000015258789,15.149999618530273,14.890000343322754,15.109999656677246,14.720540046691895,91700
2020-10-19,15.170000076293945,15.630000114440918,15.050000190734863,15.359999656677246,14.964096069335938,102800
2020-10-20,15.510000228881836,15.630000114440918,15.300000190734863,15.4399995803833,15.042034149169922,79000
2020-10-21,15.600000381469727,16.260000228881836,15.600000381469727,16.200000762939453,15.78244686126709,124000
2020-10-22,16.200000762939453,16.8799991607666,16.200000762939453,16.690000534057617,16.259817123413086,129000
2020-10-23,16.760000228881836,17.149999618530273,16.56999969482422,17.100000381469727,16.65924835205078,143800
2020-10-26,16.899999618530273,16.899999618530273,16.170000076293945,16.40999984741211,15.987032890319824,130400
2020-10-27,16.56999969482422,16.59000015258789,16.25,16.40999984741211,15.987032890319824,78100
2020-10-28,16.06999969482422,16.260000228881836,15.920000076293945,15.989999771118164,15.577857971191406,99800
2020-10-29,16.030000686645508,16.100000381469727,15.569999694824219,15.930000305175781,15.519405364990234,105000
2020-10-30,15.850000381469727,16.010000228881836,15.420000076293945,15.75,15.34404468536377,247500
2020-11-02,15.930000305175781,16.229999542236328,15.829999923706055,16.1200008392334,15.704508781433105,97800
2020-11-03,16.260000228881836,16.540000915527344,15.920000076293945,16.09000015258789,15.675281524658203,116100
2020-11-04,16.0,16.059999465942383,15.5600004196167,15.5600004196167,15.158942222595215,101900
2020-11-05,15.859999656677246,16.950000762939453,15.819999694824219,16.950000762939453,16.51311492919922,141200
2020-11-06,16.989999771118164,17.790000915527344,16.56999969482422,17.440000534057617,16.99048614501953,89300
2020-11-09,18.149999618530273,18.760000228881836,18.100000381469727,18.479999542236328,18.003679275512695,156400
2020-11-10,18.200000762939453,19.010000228881836,18.049999237060547,18.8799991607666,18.393367767333984,137700
2020-11-11,18.8700008392334,19.020000457763672,18.6200008392334,18.920000076293945,18.43233871459961,113500
2020-11-12,18.549999237060547,18.739999771118164,18.3799991607666,18.420000076293945,17.94522476196289,165300
2020-11-13,18.43000030517578,18.670000076293945,18.40999984741211,18.670000076293945,18.18878173828125,62100
2020-11-16,18.959999084472656,19.079999923706055,18.65999984741211,18.989999771118164,18.500534057617188,79900
2020-11-17,18.850000381469727,19.18000030517578,18.420000076293945,18.799999237060547,18.3154296875,147000
2020-11-18,18.93000030517578,19.360000610351562,18.670000076293945,18.860000610351562,18.373884201049805,122700
2020-11-19,18.600000381469727,18.799999237060547,18.399999618530273,18.68000030517578,18.198524475097656,110100
2020-11-20,18.3700008392334,18.549999237060547,18.020000457763672,18.270000457763672,17.799091339111328,114400
2020-11-23,18.3799991607666,18.459999084472656,17.649999618530273,17.8799991607666,17.419143676757812,136500
2020-11-24,18.040000915527344,18.350000381469727,17.959999084472656,18.31999969482422,17.847803115844727,146300
2020-11-25,18.25,18.760000228881836,17.770000457763672,17.950000762939453,17.487340927124023,265600
2020-11-27,17.739999771118164,17.950000762939453,17.59000015258789,17.59000015258789,17.136619567871094,81500
2020-11-30,17.610000610351562,17.729999542236328,17.219999313354492,17.389999389648438,16.9417724609375,195700
2020-12-01,17.8700008392334,18.799999237060547,17.8700008392334,18.520000457763672,18.042648315429688,199700
2020-12-02,18.639999389648438,19.420000076293945,18.440000534057617,19.270000457763672,18.773317337036133,139600
2020-12-03,19.489999771118164,19.579999923706055,19.040000915527344,19.270000457763672,18.773317337036133,122500
2020-12-04,19.450000762939453,19.950000762939453,19.440000534057617,19.790000915527344,19.27991485595703,93500
2020-12-07,19.729999542236328,19.729999542236328,18.989999771118164,19.15999984741211,18.66615104675293,125500
2020-12-08,19.100000381469727,19.34000015258789,18.969999313354492,19.010000228881836,18.520017623901367,34700
2020-12-09,19.450000762939453,20.059999465942383,19.450000762939453,19.90999984741211,19.396820068359375,135600
2020-12-10,19.90999984741211,20.139999389648438,19.670000076293945,20.010000228881836,19.494243621826172,128400
2020-12-11,19.93000030517578,20.049999237060547,19.690000534057617,19.899999618530273,19.38707733154297,86100
2020-12-14,20.059999465942383,20.18000030517578,19.579999923706055,19.639999389648438,19.133779525756836,77000
2020-12-15,19.639999389648438,19.729999542236328,19.479999542236328,19.530000686645508,19.026615142822266,60200
2020-12-16,19.709999084472656,20.0,19.600000381469727,20.0,19.484500885009766,84200
2020-12-17,20.049999237060547,20.84000015258789,20.049999237060547,20.559999465942383,20.030065536499023,89400
2020-12-18,20.65999984741211,20.790000915527344,20.190000534057617,20.25,19.728057861328125,159200
2020-12-21,19.920000076293945,20.56999969482422,19.850000381469727,20.34000015258789,19.815736770629883,112800
2020-12-22,20.799999237060547,21.219999313354492,20.59000015258789,20.600000381469727,20.06903648376465,138200
2020-12-23,20.850000381469727,20.850000381469727,20.3700008392334,20.65999984741211,20.12748908996582,99800
2020-12-24,20.81999969482422,20.81999969482422,20.450000762939453,20.479999542236328,19.952129364013672,47000
2020-12-28,20.8700008392334,20.950000762939453,20.690000534057617,20.81999969482422,20.28336524963379,81900
2020-12-29,20.829999923706055,21.040000915527344,20.579999923706055,20.65999984741211,20.12748908996582,61800
2020-12-30,20.610000610351562,20.760000228881836,20.309999465942383,20.459999084472656,19.93264389038086,57900
2020-12-31,20.43000030517578,20.59000015258789,20.18000030517578,20.3799991607666,19.854705810546875,16400
2021-01-04,20.860000610351562,21.09000015258789,20.649999618530273,20.700000762939453,20.166460037231445,92900
2021-01-05,20.829999923706055,21.6299991607666,20.829999923706055,21.479999542236328,20.926353454589844,76600
2021-01-06,21.600000381469727,21.790000915527344,21.270000457763672,21.489999771118164,20.93609619140625,97200
2021-01-07,21.489999771118164,21.989999771118164,21.309999465942383,21.829999923706055,21.267332077026367,67800
2021-01-08,22.0,22.260000228881836,21.700000762939453,22.149999618530273,21.579084396362305,62900
2021-01-11,21.780000686645508,22.020000457763672,21.639999389648438,21.8700008392334,21.306303024291992,120800
2021-01-12,21.790000915527344,22.049999237060547,21.690000534057617,21.799999237060547,21.23810577392578,70400
2021-01-13,21.81999969482422,21.969999313354492,21.479999542236328,21.829999923706055,21.267332077026367,69900
2021-01-14,21.829999923706055,22.290000915527344,21.719999313354492,22.25,21.6765079498291,53600
2021-01-15,21.8700008392334,22.329999923706055,21.440000534057617,21.510000228881836,20.955581665039062,108000
2021-01-19,21.84000015258789,22.290000915527344,21.65999984741211,22.06999969482422,21.50114631652832,126300
2021-01-20,22.18000030517578,22.190000534057617,21.719999313354492,21.850000381469727,21.28681755065918,67600
2021-01-21,22.1200008392334,22.200000762939453,21.799999237060547,21.81999969482422,21.25758934020996,47000
2021-01-22,21.489999771118164,21.5,20.8700008392334,21.25,20.702281951904297,153500
2021-01-25,21.040000915527344,21.040000915527344,20.649999618530273,20.780000686645508,20.244396209716797,66600
2021-01-26,21.09000015258789,21.09000015258789,20.670000076293945,20.780000686645508,20.244396209716797,34600
2021-01-27,20.59000015258789,20.770000457763672,20.100000381469727,20.1200008392334,19.601408004760742,104600
2021-01-28,20.329999923706055,20.940000534057617,20.149999618530273,20.709999084472656,20.176198959350586,201600
2021-01-29,20.600000381469727,20.760000228881836,20.299999237060547,20.530000686645508,20.00084114074707,127500
2021-02-01,20.459999084472656,20.729999542236328,20.200000762939453,20.549999237060547,20.02032470703125,247300
2021-02-02,20.709999084472656,20.950000762939453,20.3799991607666,20.3799991607666,19.854705810546875,157300
2021-02-03,20.540000915527344,20.81999969482422,20.40999984741211,20.420000076293945,19.893674850463867,141300
2021-02-04,20.43000030517578,20.700000762939453,20.329999923706055,20.610000610351562,20.078779220581055,92800
2021-02-05,20.81999969482422,20.90999984741211,20.459999084472656,20.530000686645508,20.00084114074707,74100
2021-02-08,20.68000030517578,21.010000228881836,20.600000381469727,20.780000686645508,20.244396209716797,80200
2021-02-09,20.670000076293945,21.059999465942383,20.639999389648438,21.0,20.458724975585938,195000
2021-02-10,21.260000228881836,21.510000228881836,21.1299991607666,21.3700008392334,20.819189071655273,105000
2021-02-11,21.6200008392334,22.149999618530273,21.479999542236328,22.110000610351562,21.540117263793945,180900
2021-02-12,22.110000610351562,22.31999969482422,21.920000076293945,22.1299991607666,21.559598922729492,85200
2021-02-16,22.8700008392334,23.149999618530273,22.559999465942383,23.110000610351562,22.514341354370117,59300
2021-02-17,22.90999984741211,23.049999237060547,22.600000381469727,22.969999313354492,22.377948760986328,82400
2021-02-18,22.5,22.899999618530273,22.360000610351562,22.65999984741211,22.075939178466797,66500
2021-02-19,23.0,23.190000534057617,22.8799991607666,23.079999923706055,22.4851131439209,74200
2021-02-22,22.6299991607666,22.899999618530273,22.459999084472656,22.530000686645508,21.949291229248047,88100
2021-02-23,22.610000610351562,22.739999771118164,22.260000228881836,22.43000030517578,21.85186767578125,97500
2021-02-24,22.420000076293945,22.860000610351562,22.420000076293945,22.700000762939453,22.114910125732422,89500
2021-02-25,22.5,22.579999923706055,21.8700008392334,21.940000534057617,21.37449836730957,70800
2021-02-26,22.059999465942383,22.219999313354492,21.690000534057617,21.940000534057617,21.37449836730957,102500
2021-03-01,22.260000228881836,22.40999984741211,22.09000015258789,22.280000686645508,21.705734252929688,58700
2021-03-02,22.260000228881836,22.780000686645508,22.239999771118164,22.760000228881836,22.173362731933594,73800
2021-03-03,22.760000228881836,23.520000457763672,22.559999465942383,23.34000015258789,22.738412857055664,101200
2021-03-04,23.309999465942383,23.729999542236328,22.459999084472656,23.059999465942383,22.46562957763672,88700
2021-03-05,23.399999618530273,23.479999542236328,22.850000381469727,23.3799991607666,22.777379989624023,82800
2021-03-08,22.889999389648438,23.559999465942383,22.889999389648438,23.34000015258789,22.738412857055664,153500
2021-03-09,23.440000534057617,23.799999237060547,23.350000381469727,23.59000015258789,22.981969833374023,83500
2021-03-10,24.100000381469727,24.309999465942383,23.860000610351562,24.190000534057617,23.566503524780273,69600
2021-03-11,24.56999969482422,24.889999389648438,24.510000228881836,24.8700008392334,24.22897720336914,122300
2021-03-12,24.700000762939453,24.799999237060547,24.149999618530273,24.59000015258789,23.956193923950195,85700
2021-03-15,24.600000381469727,24.8799991607666,24.350000381469727,24.780000686645508,24.14129638671875,94000
2021-03-16,24.829999923706055,24.920000076293945,24.530000686645508,24.68000030517578,24.043874740600586,50600
2021-03-17,24.520000457763672,24.889999389648438,24.209999084472656,24.770000457763672,24.131555557250977,56200
2021-03-18,24.729999542236328,25.1200008392334,24.639999389648438,24.979999542236328,24.33614158630371,71300
2021-03-19,24.790000915527344,24.889999389648438,24.510000228881836,24.809999465942383,24.170522689819336,48600
